KeyValue,KeyId,KeyType,KeyDescription,SupportedEditions,SupportedSKU,UserRemarks,RemainingActivations,LastUpdate,LastErrorCode,RowVer
KJMNB-63TFG-8CXPH-J89WQ-WQKTT,12345-03308-012-717474-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001086C
BG883-RNV9R-7RV3H-KWBMT-D3WXG,12345-03308-019-038574-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FEAD
Q2NQM-988M9-TFY7R-K9PVV-X766T,12345-03308-019-038559-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010F88
8GPNC-G9MPT-KX2V6-4RRWR-JHV26,12345-03308-019-038575-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FC20
FQWRW-N77FX-BYY3D-YB6YR-CR4C6,12345-03308-019-038576-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010339
YNXQT-Q6JPC-YW723-G4H63-QRR9G,12345-03308-019-038567-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011870
PQ8N6-6K9X2-7VP69-TKRCT-RRG6T,12345-03308-019-038583-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010F34
TNTTH-DVB9V-YMDKC-PQFRJ-HMH26,12345-03308-019-038566-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001135B
6PM9N-MCV92-Y4PQH-8T9XC-7CFC6,12345-03308-019-038582-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FA0F
72CX4-NXVVY-6WGBJ-YG2PP-9QBP6,12345-03308-019-038570-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FA51
M9NK2-RB77C-3C7F7-V8V6H-T3BP6,12345-03308-019-038565-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010958
Q8FJB-MBNVD-PBPQJ-32QR8-VH66T,12345-03308-019-038572-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010FB6
TNQ4R-XXQ8T-HCVD6-44YJJ-XW3GT,12345-03308-019-038600-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011356
HNJVD-948FJ-3V3DY-M2Q73-YBH26,12345-03308-019-038573-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000105E5
N4BCF-THDGX-38KKH-YTHQG-4M49G,12345-03308-019-038577-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010AAE
4Y2YN-MGQD2-7VQP2-6BHWB-RC2KG,12345-03308-019-038569-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F920
GNYWW-Q8FGY-TBC8R-992T2-PGYP6,12345-03308-019-038581-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010494
NDVDX-H963H-BBMMQ-7PMXJ-HMH26,12345-03308-147-043741-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010BF8
R72J4-39N2W-PR94T-2QYJV-DRR9G,12345-03308-012-678185-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001110A
NGP7B-9XD88-P9W4Y-F6GRM-K766T,12345-03308-013-109804-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010C4A
RNFJP-MDJR8-BYFFT-G3MXY-R6YP6,12345-03308-013-106939-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000111BE
HDHBV-N6249-CBDXX-KPFJF-3DBP6,12345-03308-147-060916-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001056E
79N2V-GB2H2-37DP9-TBQTH-FJRC6,12345-03308-000-467342-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FAA2
CXNJH-4XCV6-98J4F-Y4G6D-DV66T,12345-03308-020-964821-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000100BE
N66TK-8P6WQ-7FBKG-XQXWX-C7JXG,12345-03308-020-964820-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010AD8
GNGB4-8H6XT-Q7WT6-2C9FP-3YH26,12345-03308-147-062519-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010474
MKGY6-NDBM2-HCBHT-K7H29-T83GT,12345-03308-147-042315-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000109B5
BRWNX-D4287-PR6XY-BGBC6-722KG,12345-03308-147-016085-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FF47
HNHV9-2J8K6-QFY69-2F3FH-QPFC6,12345-03308-147-048840-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000105E1
MBXCK-DNVTG-YHJGV-8BDHQ-7T9TT,12345-03308-147-045134-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001096C
QN2JC-2BKGW-YJ22M-4MRJV-3J3GT,12345-03308-147-029408-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011038
N6YKX-HYMG6-2DGWQ-2BF24-Q9MP6,12345-03308-147-026288-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010AF7
PFC9N-CB3XK-9TJDB-7W6YG-C9XTT,12345-03308-147-053979-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010EAE
2MXQV-NKPGP-WCWMB-QCVXD-PYT6T,12345-03308-147-059182-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F5E1
NKQYT-GGF3V-X3XXR-V9KQT-CGYP6,12345-03308-147-047940-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010CC6
9M9N9-7BC3M-CTDK9-66QG6-8TYP6,12345-03308-147-059092-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FD8B
JKM7N-3K3BK-TH2W9-T7BXB-KD726,12345-03308-147-061760-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010734
DH2WX-HNKYM-MCKRF-XKC48-4VV26,12345-03308-147-064890-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010160
NYHD8-79X8J-7PWB7-8BMYV-QPFC6,12345-03308-147-048826-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010E26
RTXN8-8MVQC-H33CD-CGF2H-M4G6T,12345-03308-147-046725-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001123A
6P2HP-NX6YY-RY24T-HPHCM-FGDGT,12345-03308-147-048562-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FA07
XTRNY-Q9WFB-8KMB6-P9FVT-HFR9G,12345-03308-147-055056-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011725
P2Q2N-KW8KT-CQYMF-3D8JW-F3KTT,12345-03308-147-036085-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010E46
QPTWW-NHCYR-7QGDF-VMBPH-XD726,12345-03308-147-015315-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001107F
GPKX7-RCNM8-DF47P-G224W-D9MP6,12345-03308-147-051896-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001049E
CG8GV-2N7T9-HC3RR-4B7H6-D3WXG,12345-03308-147-063670-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010007
B8QMV-NQW9Q-J8K8W-MCG3R-TVJXG,12345-03308-147-042192-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FE63
J3NM6-J6R7H-2BK92-W3Y8M-R6YP6,12345-03308-147-173226-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001067F
4PXQN-HMF89-3393D-KQF8V-R9CKG,12345-03308-018-770546-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F8E0
PGNWY-BKQBF-FDGM6-49MHM-BBH26,12345-03308-147-038316-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010EC3
4JKNC-RPVWG-P44HV-PCWH4-6Q726,12345-03308-018-792170-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F893
4JNPW-6H4RK-FC7BW-F4337-BDWXG,12345-03308-019-201196-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F895
4MG3H-N3CWW-446V9-4QY66-4M49G,12345-03308-019-148123-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F8A7
4NB94-CF9TF-HDG9W-6DCHB-XBT6T,12345-03308-018-792138-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F8B8
4KGV6-NVF9B-B7VJK-7RKBX-JXCKG,12345-03308-019-210814-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F89D
Q4P7B-NG7VK-RW4VQ-37T93-C3726,12345-03308-021-742657-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010F9A
FYXCF-NTRYJ-9CT3B-29TDC-D69TT,12345-03308-021-753709-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010383
TQ48Q-TN8XK-PMWQ6-VRHVR-F6YP6,12345-03308-021-123380-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001136F
9N42W-GXBTB-RK432-HB4MB-X4R9G,12345-03308-147-203545-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FD99
C4JTK-NM7WB-WTGGB-H69H3-PYT6T,12345-03308-021-188053-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FF99
7N88M-XGPYP-CYXCY-CX9DY-PR4C6,12345-03308-021-537619-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FB15
69TNY-4VXGQ-Q3YJ6-TWJP7-KHJXG,12345-03308-020-266094-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F976
NBVJR-RDKKG-HT7YB-BYPDK-9HJXG,12345-03308-020-266095-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010B9F
WNMCW-MPVKP-V9WCQ-F7KKB-88F9G,12345-03308-020-266093-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000115A5
XXM69-JN2XP-VWRG6-CB3PG-Y98XG,12345-03308-019-200920-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011749
XXGXN-BFVCD-DB9MG-98Y9Y-XBT6T,12345-03308-019-210782-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011747
XY2VN-MQKBD-3GTYB-6CCHJ-82QGT,12345-03308-019-172586-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011751
7KVY2-NRQM7-3RH9V-WB3Q6-MKMP6,12345-03308-019-162181-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FAF5
4FRN6-CBJMJ-JKXMK-KY66D-XHJXG,12345-03308-019-176329-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F87A
4D6G4-N4MGY-7TH42-XV2QB-6VJXG,12345-03308-019-179243-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F862
4DYNW-VHC6M-4M97B-Y8PVG-GMT6T,12345-03308-019-191943-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F872
6DV6W-NPVW2-33GKJ-J73XM-6VJXG,12345-03308-018-416333-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F9A4
3CQTN-X9G4D-VVG7C-XYQ2D-WQKTT,12345-03308-019-169930-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F6FB
3FFQN-G8TVQ-RHM3Y-MKP6F-QGPKG,12345-03308-018-770573-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F717
3G3MR-GYNXK-QGM43-YCJ9K-BKMP6,12345-03308-019-190057-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F725
NTVYC-T94PD-X9DHJ-M4CRY-R6YP6,12345-03308-012-111000-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010D90
T4JVN-TDGR9-CCD4X-JMQ2K-66PKG,12345-03308-020-049074-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011291
FYDN4-BYT4R-RWX6B-J27QW-YP2KG,12345-03308-019-255916-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001037B
NPPRH-2JFJG-MB62R-RRMKQ-Y4G6T,12345-03308-010-975533-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010D12
8X6TR-DNRPX-4VFJD-C6BXD-8K8XG,12345-03308-147-000708-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FCC1
7NC8D-HY3P2-9VPKQ-DC6P6-XQBP6,12345-03308-147-251661-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FB1B
VVC2P-N66RC-H6P4P-C433Q-WQKTT,12345-03308-146-998621-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000114C2
YVTRY-8NP4F-C9MMM-JKCMF-4X8XG,12345-03308-020-059733-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000118AF
TN6MW-JTWBT-6XYP4-76QXR-DJ3GT,12345-03308-020-224670-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011341
BNTVT-WFCQP-8M43Q-KC2YW-29XTT,12345-03308-020-056794-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FF23
B663H-PNDJ6-DGBDF-V6VJP-J44C6,12345-03308-147-020650-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FE3D
2QQTJ-N44GR-R4TWV-9WVK9-HCFC6,12345-03308-011-605802-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F633
YMXPV-R9N4Q-YMGWV-4F3WK-V22KG,12345-03308-020-319341-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011842
7P9WN-HCMXQ-M6MB3-8WBPF-369TT,12345-03308-095-140965-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FB3C
DMMN6-QFTD2-9HY34-QDM2Y-F9CKG,12345-03308-012-264549-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001018D
3NF6Y-C39GD-2RXDV-4K2YB-X4R9G,12345-03308-010-937551-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F77C
P6NDP-B3CTQ-B2FKT-BVBDH-RGDGT,12345-03308-012-264550-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010E5D
NRCTQ-3J8G9-2KQBJ-MRFC6-3V66T,12345-03308-012-007238-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010D50
FDN78-BPKQG-9PKH6-P8KKD-JTYP6,12345-03308-012-478343-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010292
BRFR6-N33J9-74KPJ-6D7CY-B4G6T,12345-03308-020-886046-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000FF46
RKN2R-BQDCT-HHP48-3KDJ2-CKCKG,12345-03308-019-828835-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000001118F
2QV6F-N3DDP-RQRVC-GMJ8B-CWF9G,12345-03308-012-882094-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F635
3NXJF-28QBQ-J8YYR-BJFWV-HXMP6,12345-03308-021-292542-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F793
GVCGC-NMHPG-MBD9R-XGYD9-3RR9G,12345-03308-021-024321-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000104CD
NHCHX-7CMBD-QGFG2-MW7W6-C9XTT,12345-03308-021-024318-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010C6C
X7MXM-N96K6-33VGF-VRW9X-6CQGT,12345-03308-021-024316-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011638
YFNMR-WGCW2-FKRDK-HD2H6-H8RC6,12345-03308-021-024319-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000117F0
RPTPR-HKN2D-G89DY-TTF84-VMH26,12345-03308-021-024320-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x00000000000111F4
KGNWP-YDCR9-QFH23-R3XVM-X4R9G,12345-03308-018-261869-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000010857
W6JMB-MN2RQ-VTTD2-7Y6GH-JQKTT,12345-03308-020-049209-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x0000000000011515
4WNC2-2Y637-Q8X3G-Q3HTP-DDBP6,12345-03308-095-154782-00-1033-20348.0000-0202023,1,Win 10 RTM Professional Retail,Professional,4DE7CB65-CDF1-4DE9-8AE8-E3CCE27B9F2C,,-1,NULL,0,0x000000000000F90E
