KeyValue,KeyId,KeyType,KeyDescription,SupportedEditions,SupportedSKU,UserRemarks,RemainingActivations,LastUpdate,LastErrorCode,RowVer
H8C49-FKND2-H2HTV-4B9BH-JQKTT,12345-03308-012-306850-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.833,0,0x000000000000E5CF
66TCD-DN7CB-FGMYH-V89YV-B7V26,12345-03308-012-306849-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.427,0,0x000000000000E2DB
2KBN9-B28KG-3XT22-XMB6V-B7V26,12345-03308-012-306848-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:25.160,0,0x000000000000E210
7N3GH-QWB3V-JBQH4-HYVP4-9W3GT,12345-03308-012-306846-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.707,0,0x000000000000E347
DKQKT-JNHVR-KP8MY-7626H-T3BP6,12345-03308-012-306845-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.927,0,0x000000000000E4E3
GNKCY-FXBJ9-VVKHK-YM83V-HXMP6,12345-03308-012-306841-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.707,0,0x000000000000E59D
PNPTR-6MX3V-3CKKP-WGR2P-6JF9G,12345-03308-012-306839-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.263,0,0x000000000000E86C
6RG4N-GJ2KY-7J8J8-JHRWT-QYH26,12345-03308-012-306840-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.573,0,0x000000000000E315
RC2MV-NWWDR-RPTF2-9K622-DDBP6,12345-03308-094-883652-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.647,0,0x000000000000E8F9
RN6VW-HWF3X-G36T2-TXYCH-M4G6T,12345-03308-094-883631-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.717,0,0x000000000000E913
RTNVG-PG8XC-JD7W4-3MGQX-RM49G,12345-03308-094-864236-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:47.163,0,0x000000000000E94A
T8M8N-YTBVV-7VRBK-V9633-XHJXG,12345-03308-094-861830-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:47.320,0,0x000000000000E985
JHD3N-GBG44-K4TYQ-YPYR8-F3KTT,12345-03308-147-522669-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:35.123,0,0x000000000000E63B
DNFKH-8DXGH-JRCY8-Q8636-C9XTT,12345-03308-148-776833-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.953,0,0x000000000000E4EE
QX8N7-3J8W2-Y3VYH-42CG9-V22KG,12345-03308-148-762674-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.577,0,0x000000000000E8E1
GNWMX-7RCGQ-GKF7V-2F83K-Y7V26,12345-03308-148-639903-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.720,0,0x000000000000E5A2
B9WMN-CF3GH-292XQ-H6TRF-K4R9G,12345-03308-021-700022-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.943,0,0x000000000000E421
D6HN7-WTHFQ-YDJQ9-CFBJW-F3KTT,12345-03308-148-881505-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.840,0,0x000000000000E4C1
HV7VM-MBNG3-6HD7X-D98KH-46YP6,12345-03308-147-829628-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.987,0,0x000000000000E609
77YGN-Y9FWG-P3GK7-J2YR2-YKMP6,12345-03308-149-033419-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.633,0,0x000000000000E32C
T6NFW-8GJ7X-3YVDF-THW22-MP2KG,12345-03308-149-027874-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:47.287,0,0x000000000000E978
GCD9D-68NR3-MBCR4-4K6PH-DRR9G,12345-03308-147-540791-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.593,0,0x000000000000E573
FFWNJ-M466D-PBT3R-G4727-QPFC6,12345-03308-148-862139-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:32.093,0,0x000000000000E523
G62NF-62PRX-R64YP-4Y27D-63BP6,12345-03308-148-767487-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.523,0,0x000000000000E55B
7WVND-9KH3F-99KGG-9CWDJ-TQ726,12345-03308-148-753762-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.760,0,0x000000000000E35A
4TKJJ-9NVWP-39XX7-YH694-PPQGT,12345-03308-148-739323-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.373,0,0x000000000000E2C6
9C4NJ-XJ7Y3-J8WGC-QD73J-XW3GT,12345-03308-148-585201-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.747,0,0x000000000000E3D2
3VXRN-B29KM-JJDDJ-MYDD2-KW3GT,12345-03308-148-760860-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.203,0,0x000000000000E288
96DRN-KCPVH-CT4YY-MWYRX-6CQGT,12345-03308-019-813005-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.707,0,0x000000000000E3C3
RMPHN-VK882-MYDG2-GD774-6Q726,12345-03308-021-156984-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.707,0,0x000000000000E90F
D9CBD-N3G9X-7WHT7-TQKWW-82QGT,12345-03308-147-508387-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.860,0,0x000000000000E4CA
3GR74-RNQ93-RC7BJ-KVMTV-YY49G,12345-03308-148-854515-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:25.350,0,0x000000000000E257
3VCQ8-9XN3C-BXDP4-KTY4P-3YH26,12345-03308-148-897393-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.197,0,0x000000000000E286
PN8X7-WG7BF-2XYDF-36KWB-G3BP6,12345-03308-148-582867-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.247,0,0x000000000000E865
J3PYD-N99W9-TWRKC-6YKQ2-9QBP6,12345-03308-148-652609-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:35.033,0,0x000000000000E61B
YXNJW-BTPDR-MVTBR-BYMXX-9HJXG,12345-03308-147-013847-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:54.057,0,0x000000000000EB62
JXVD6-QNGVV-M36PD-RBK6J-2GYP6,12345-03308-148-573834-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:37.897,0,0x000000000000E660
24PDN-8CWX9-GDXW6-YYHBB-8FG6T,12345-03308-148-643445-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:25.077,0,0x000000000000E1EF
3RT73-2KNFP-3QKJW-799HW-WB49G,12345-03308-147-188712-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.173,0,0x000000000000E27F
6NCYT-98RBM-2K2FP-PVMRM-CWF9G,12345-03308-147-211538-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.537,0,0x000000000000E307
RJQX4-NFT3T-PVKCR-KXRG2-TMT6T,12345-03308-148-458688-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.690,0,0x000000000000E90A
BWH43-DNGGG-9MX2P-XWBT6-FVV26,12345-03308-148-586628-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.567,0,0x000000000000E45C
CXBPP-HNKHR-FFC84-JQCCM-BBH26,12345-03308-148-646825-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.800,0,0x000000000000E4B1
32NV2-9HGGP-39TJ4-DTMQT-GMT6T,12345-03308-021-698539-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:25.257,0,0x000000000000E235
7MGVT-4N7V4-MRKJD-2BPMV-9BT6T,12345-03308-148-812130-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.697,0,0x000000000000E344
CWD7H-MNBCB-6TJJ2-HWD6Y-CWF9G,12345-03308-148-764995-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.790,0,0x000000000000E4AE
GWFB8-XNMVD-PDKGP-PMH3D-Y4G6T,12345-03308-148-599891-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.763,0,0x000000000000E5B4
RKNKP-YBDVD-FCR6J-JG48B-RC2KG,12345-03308-020-233615-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.700,0,0x000000000000E90D
2GYNB-3VXFV-9GKRD-3HP49-WTYP6,12345-03308-086-117712-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:25.140,0,0x000000000000E209
82WPN-2K832-9G9CQ-9V6WH-CYT6T,12345-03308-148-581670-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.423,0,0x000000000000E363
KD3PN-JR4KG-3FH7M-98PTV-YY49G,12345-03308-148-705945-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:37.977,0,0x000000000000E67E
3YB9G-NG92V-8BKM6-RWW32-KW3GT,12345-03308-149-232104-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.220,0,0x000000000000E28E
83NRR-JJXMT-3BB7D-GX39D-YBH26,12345-03308-148-584688-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.427,0,0x000000000000E365
HC7CQ-KN6FB-TWJQX-4B9Q8-2GYP6,12345-03308-148-592965-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.853,0,0x000000000000E5D8
R9V4N-46B2B-6RJJ9-J2WB7-RGDGT,12345-03308-001-167335-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.637,0,0x000000000000E8F5
7FFNF-XFKQ7-W2KGF-4D43R-TVJXG,12345-03308-148-594282-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.653,0,0x000000000000E334
J9XNR-T3MYW-XR9JW-YVQ6H-4C2KG,12345-03308-148-691989-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:35.077,0,0x000000000000E62A
9KQNG-F4TRG-X9KY8-FW4MD-M7V26,12345-03308-147-465158-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.807,0,0x000000000000E3EA
QNVDT-JDXYR-JPQDD-X86DH-MBH26,12345-03308-148-587309-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.520,0,0x000000000000E8CD
HNDK6-MGWFP-BCPGJ-KK3WV-7QWXG,12345-03308-013-100765-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.917,0,0x000000000000E5F0
34XQV-NQKPW-CM93H-CBYDK-GJF9G,12345-03308-013-138051-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:25.280,0,0x000000000000E23E
GNCHC-Y8CPY-D9PXD-FG7V4-2KCKG,12345-03308-013-112677-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.697,0,0x000000000000E599
39PF8-FNT9K-B7X33-88G4W-XW3GT,12345-03308-148-674734-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:25.307,0,0x000000000000E248
T8NTX-8PWPY-BMMR4-KC6DG-VCFC6,12345-03308-021-714903-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:47.330,0,0x000000000000E989
8NH7X-3WHWF-RCKWW-YCR8T-QYH26,12345-03308-012-891658-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.573,0,0x000000000000E399
B6DDF-RQN4C-28YDW-KDXF8-J8F9G,12345-03308-149-227958-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.910,0,0x000000000000E414
PNCRB-PC6FY-8DTYP-4M2T8-PKCKG,12345-03308-021-638315-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.250,0,0x000000000000E867
B9626-BNGB4-8BV4X-GDGVB-R6YP6,12345-03308-148-767677-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.937,0,0x000000000000E41E
42R4N-9BWHY-7C9FX-3FK7Q-7T9TT,12345-03308-147-196944-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.233,0,0x000000000000E293
GMNX9-7W966-RF2JC-23MPY-KD726,12345-03308-147-509812-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.683,0,0x000000000000E593
DBQNT-KM6Q3-4C96Y-MJ8HQ-M7V26,12345-03308-148-595746-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.877,0,0x000000000000E4D0
BJRYN-YFP3C-9RP4P-7HW9F-2KCKG,12345-03308-148-190592-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:30.010,0,0x000000000000E43A
4J8HN-37TM7-YB9QW-HGB98-YP2KG,12345-03308-148-662476-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.330,0,0x000000000000E2B5
8X3MD-BN9RD-J9GWF-WMYY7-6XXTT,12345-03308-148-590314-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.640,0,0x000000000000E3AF
B386F-NTYBG-9XHBM-R38RP-76DGT,12345-03308-083-318180-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.897,0,0x000000000000E40E
J3QNM-BVW7H-B87HT-77RGF-VMH26,12345-03308-148-586934-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:35.037,0,0x000000000000E61C
3NJTH-WJXD8-YX6RV-HQPQF-3DBP6,12345-03308-148-918561-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.103,0,0x000000000000E268
HFN9J-DQ8BJ-G7HHF-YBP2M-39MP6,12345-03308-148-998691-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.877,0,0x000000000000E5E0
FRQGC-PNT4R-HXRGX-MW2C2-RVV26,12345-03308-148-584593-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:32.173,0,0x000000000000E541
26FN4-DKRWY-6CQYC-WPK6H-JQKTT,12345-03308-012-306831-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:25.077,0,0x000000000000E1F0
4RPGW-6N38H-9YR6Q-DD9W2-9QBP6,12345-03308-149-590682-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.370,0,0x000000000000E2C4
GYKRV-GPNW7-4WYV7-FVK6Q-JTYP6,12345-03308-147-849589-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.787,0,0x000000000000E5BD
HR2C3-DPNMB-PGT43-2B86H-8HV26,12345-03308-147-765198-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.963,0,0x000000000000E601
RRM6D-NG4FC-GJ6CF-WQGHT-HFR9G,12345-03308-148-753892-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:47.153,0,0x000000000000E946
FFJKT-FNJ6Q-XXKX2-RRKJ4-YTDGT,12345-03308-011-763621-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:32.093,0,0x000000000000E522
7BTFG-NPDYT-2BKH6-YY29Y-R6YP6,12345-03308-149-593171-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:27.647,0,0x000000000000E331
FBRYN-C7W4X-MDB33-XFWWB-G3BP6,12345-03308-021-673437-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:32.063,0,0x000000000000E519
BK7NQ-BX9RY-XH9VW-F347P-9QBP6,12345-03308-148-723073-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:30.013,0,0x000000000000E43B
3D87N-4FQKR-V22RB-6H322-MP2KG,12345-03308-148-652154-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:25.333,0,0x000000000000E251
GM2YC-N4F3T-H7G9D-6QFPR-YTDGT,12345-03308-020-186275-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:34.673,0,0x000000000000E590
F6NW2-C36BC-GX9RW-X3VMR-9W3GT,12345-03308-148-600779-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:32.040,0,0x000000000000E510
DH2Y2-3YNCK-DFKBB-4RDKJ-HMH26,12345-03308-147-534471-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.903,0,0x000000000000E4DA
B7MW2-PNTG9-94KQQ-Q98C7-KHJXG,12345-03308-021-620652-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.930,0,0x000000000000E41C
9TG7Y-N7HW3-QX96M-VV49K-T83GT,12345-03308-148-999051-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.870,0,0x000000000000E404
PN8GC-TGM4X-2KBWY-TJ4KX-GJF9G,12345-03308-149-010545-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:44.243,0,0x000000000000E864
C7RRX-ND64J-C8F9W-RW23X-HCFC6,12345-03308-013-112602-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:31.647,0,0x000000000000E478
FJCPN-DX3QC-TRD3D-7T9YJ-Q69TT,12345-03308-147-858639-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:32.107,0,0x000000000000E528
B7VQT-TNPBG-CTKFK-64BRD-YBH26,12345-03308-147-779865-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:29.933,0,0x000000000000E41D
JN6PD-M83F7-6PP2P-CKD2W-CPQGT,12345-03308-149-420705-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:35.160,0,0x000000000000E648
BNVGC-DJR74-X6QKX-XFMXC-MP2KG,12345-03308-148-587544-00-1033-20348.0000-3472022,1,Win 10 RTM Professional Retail,Professional,4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c,,-1,2022-12-13 08:02:30.060,0,0x000000000000E44D
