KeyValue,KeyId,KeyType,KeyDescription,SupportedEditions,SupportedSKU,UserRemarks,RemainingActivations,LastUpdate,LastErrorCode,RowVer
WN8C4-RVWKK-XHKG2-HV2FK-4JP6M,12345-02600-073-896740-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BDD
WN996-HP7DK-GFXYR-4KBF8-F3JKB,12345-02600-073-904571-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BDE
BBNHT-P72G4-WPR6V-8QQ9F-K4Q2Y,12345-02600-073-356533-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BDF
49MB6-MN79K-HQW2T-DGG4F-9WY9B,12345-02600-073-837885-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE0
G64NG-8Y2YQ-2YY3R-JMKB2-XTMCY,12345-02600-073-252256-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE1
2HHPN-HKV49-V9GG4-X9F3F-3C9GM,12345-02600-059-337247-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE2
WDTGX-6NKMR-2W9G4-TMPDW-4VTTM,12345-02600-059-337251-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE3
MCHB3-JN9VG-FV3VJ-VTQXR-R3JKB,12345-02600-059-337249-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE4
KTNKX-9Y83H-QJ789-4C7CC-4RFXB,12345-02600-059-337250-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE5
K8NHB-JBJMT-CPHDH-BFTM3-Y4FXB,12345-02600-072-783224-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE6
K78NW-T7G78-KPCT2-V23CM-FGB9B,12345-02600-072-783632-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE7
DN2KB-QFXY4-83KTG-W2FM6-FVTTM,12345-02600-073-382301-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE8
CMN3P-XGQ4H-3437V-YQKFM-K74XB,12345-02600-075-418268-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BE9
FQV9N-2493F-WJG4R-D94HH-M4FXB,12345-02600-073-412298-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BEA
FCWTC-NGJGT-DHR84-B6TC4-CR26M,12345-02600-073-417615-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BEB
DTMHN-7X69J-8WHW3-6HMF3-RJP6M,12345-02600-073-741231-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BEC
49M39-N9X4F-D4WP2-RDRJH-94Q2Y,12345-02600-073-406725-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BED
4NG73-JPFHV-HFB3F-94RKB-88D2Y,12345-02600-073-404069-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BEE
H28PN-G7DCQ-49HPC-CFWRM-92C6M,12345-02600-073-284349-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BEF
HBPC6-6NPD4-VVWYY-2JX8Q-RJP6M,12345-02600-073-299491-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF0
K6FHP-RVN3C-XXDFB-XVQVC-P9WKB,12345-02600-073-289080-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF1
H3KN7-CKWP8-7W4FH-DY8C4-CR26M,12345-02600-073-290027-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF2
CQ8NB-7G4M2-4JW6G-FPKPY-QJY9B,12345-02600-073-289103-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF3
CYWRY-NMHMM-GCH43-J3BYK-H6B9B,12345-02600-010-760635-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF4
J396N-C2J3V-MXP6F-MJK2G-V6B9B,12345-02600-073-537591-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF5
GWXYR-JYNJP-YRXM7-8D9XJ-RX7PY,12345-02600-010-747129-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF6
JKTD6-N2QWB-HMCKK-VHYVW-9TMCY,12345-02600-010-747107-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF7
XNVF7-89W9B-6FP36-627XY-XBRXB,12345-02600-073-931530-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF8
N39CF-RKKXR-Q9CQW-KPWK2-J426M,12345-02600-010-760643-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BF9
C74XQ-P8NVP-XBXBC-TXT4Q-9D6TM,12345-02600-073-390034-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BFA
GPGX6-NYMV4-RRH8Y-H6BDX-C7HPY,12345-02600-075-088543-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BFB
GCWND-RB46C-FR82M-KJQ6M-88D2Y,12345-02600-073-396285-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BFC
8VND6-CYWH6-FWX2H-RMVRX-Y7TTM,12345-02600-073-280362-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BFD
MCYNQ-4PQFF-XBBYQ-GDYV7-GCM9B,12345-02600-073-301346-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BFE
6MDR2-NR8VH-MVC8Y-WJ6KC-MPYCY,12345-02600-074-099742-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000BFF
2NTXY-CPJ6D-GDGD4-B2374-9WY9B,12345-02600-059-337255-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C01
B4J99-99NTJ-R6CJT-G7X9H-B7TTM,12345-02600-059-337248-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C02
6WKNJ-3CP9T-M6WKG-9QHQG-4M32Y,12345-02600-075-023313-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C03
VMHTG-ND63Q-YDBQC-2MRBQ-4GB9B,12345-02600-073-366084-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C04
8Q77D-JNJDD-QJGGD-FPVJ9-3RQ2Y,12345-02600-059-337256-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C05
W6BGK-N4TT8-FMQD7-H6FRT-8TXGM,12345-02600-075-018297-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C06
KTFWQ-W6NG6-83GHT-HG6QG-FVTTM,12345-02600-075-009206-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C07
CH8F3-9N4Y3-9J9M8-7TKGF-KBRXB,12345-02600-074-914508-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C08
KQG3T-Q9NXJ-7M4PB-6YV7B-XBRXB,12345-02600-075-025430-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C09
9BKNG-YT42H-MF7CJ-R9R7K-2YRXB,12345-02600-075-021072-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C0A
WB44H-TPNP3-28DHK-9VVMW-MTB9B,12345-02600-074-663309-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C0B
HGNF9-H6YQ7-7MM8J-XFGMQ-BG8KB,12345-02600-073-389830-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C0C
V9TB9-RNPPR-GF2KV-YY3CH-M4FXB,12345-02600-010-543467-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C0D
8N47F-7CMV4-9QPTM-YCRCT-RRFXB,12345-02600-073-404183-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C0E
F3PN9-MPM99-X26CC-99WGW-29WKB,12345-02600-073-400429-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C0F
JN64K-88CFX-XY39M-T99HR-4X7PY,12345-02600-074-217043-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C10
N4J4V-YKWR6-PTC7R-JQMHT-MKKGM,12345-02600-073-410109-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C11
3FPN9-8FHX7-HFVXJ-J9XKJ-W426M,12345-02600-073-924072-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C12
8NYG6-6CPMH-R6B9M-2VGVM-BBGTM,12345-02600-059-337254-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C13
4MPNT-2V33C-KCP36-264F6-CGXGM,12345-02600-059-337245-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C14
VM6R8-RN8R6-2PW2B-KWJF3-2WD2Y,12345-02600-073-355413-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C15
VG8N8-QRC6G-Y4XDW-FQXD9-M97PY,12345-02600-073-339784-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C16
TYVHN-4JT24-RTB2J-YC7GK-DYGTM,12345-02600-073-356269-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C17
VMVNK-W92RW-MTM9K-J86MB-PR26M,12345-02600-073-358797-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C18
CG2N6-FDG8M-F8BH6-BBG32-6JD2Y,12345-02600-073-531824-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C19
Y3MCW-QNDY7-JT4B2-QW3HY-88D2Y,12345-02600-073-398140-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C1A
6G7NX-4P3QC-TQHTJ-W2XXF-6Q6TM,12345-02600-074-699557-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C1B
3NJXB-F9HDX-BXDJG-WRDYM-VQVPY,12345-02600-073-191809-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C1C
3PNDV-M99FR-CTFBB-K93G3-9D6TM,12345-02600-073-804005-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C1D
3NXBV-3XW6C-XWTXK-YC7TJ-WB32Y,12345-02600-074-923419-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C1E
M6RN2-4PW88-VYP29-HRHQF-MWP6M,12345-02600-073-748182-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C1F
DCVR3-Y4N6H-2CB3P-CKRCH-DRQ2Y,12345-02600-074-377407-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C20
DYN4D-8R7CC-8VVR8-PXK4K-T8Y9B,12345-02600-011-190730-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C21
G4CBM-NBBRX-K2FX6-K66FH-B7TTM,12345-02600-073-722817-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C22
HTV4T-CN8WB-RT8YK-F8CJB-WHTTM,12345-02600-073-212736-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C23
CNXBW-H87DJ-FBQWV-9YBFY-HT8KB,12345-02600-059-337246-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C24
HNYPW-F2XVJ-GYGWP-3B6D3-H2YCY,12345-02600-073-422511-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C25
89KRN-KTX6D-MYCX8-B3WFQ-KKWKB,12345-02600-072-318661-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C26
CNDK3-GFP82-JFJ4C-2YF8T-QYGTM,12345-02600-010-760650-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C27
FN999-2D229-MR8KW-K8W2Q-TCM9B,12345-02600-073-395070-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C28
6XNRM-R7QYD-4DW2H-J8RBH-8HTTM,12345-02600-010-696319-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C29
8VHNC-F6WG7-4TC6Q-36X88-6MRXB,12345-02600-010-747105-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C2A
GF8NJ-X6PWC-KJJYW-H972Y-43JKB,12345-02600-071-793240-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C2B
KN6PQ-QK42R-H4V8F-HXV6P-RVTTM,12345-02600-073-422611-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C2C
HY8DP-M2N84-JTG82-R3WG2-D68KB,12345-02600-073-387055-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C2D
YCNC2-MBHR6-94G7J-QC44F-9WY9B,12345-02600-073-536343-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C2E
GRHNF-YF9VP-34RT4-28QYX-T8Y9B,12345-02600-071-772566-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C2F
JGPFX-QCNHC-W2JW7-DFMQ7-X74XB,12345-02600-070-710691-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C30
WG3CC-NWTM6-7BFRB-V8T7F-TVHPY,12345-02600-010-747126-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C31
247YV-NJFG2-9K78C-69FB2-XTMCY,12345-02600-073-387320-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C32
8BY34-MN6FK-FVDMP-TRKKY-DPC6M,12345-02600-010-760640-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C33
X7N3M-M3JCX-MQ4JT-M3T8R-FCYCY,12345-02600-073-412134-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C34
MP4TY-WNK68-MQGB7-JV3BK-H6B9B,12345-02600-073-409427-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C35
CRDQN-3YMR3-H8M8B-QWWMF-KBRXB,12345-02600-073-535711-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C36
6GMW8-NMDVJ-477X9-BGX4T-8TXGM,12345-02600-073-388659-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C37
92YYG-NDC76-MBHW3-389FQ-QRQ2Y,12345-02600-073-698252-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C38
6NJVD-MKP63-GGDP3-R3GWQ-974XB,12345-02600-073-395267-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C39
34NR9-CDPHB-CYPQG-R2J8R-8B32Y,12345-02600-073-392664-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C3A
MNDC4-MMFBK-XQPMB-8HP82-V8P6M,12345-02600-075-132229-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C3B
7N393-KK48V-D4TTQ-767YJ-6MRXB,12345-02600-073-380646-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C3C
3QNYX-YPM9H-X4VJR-P9MMT-D3VPY,12345-02600-073-772974-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C3D
2NHD9-KTTHG-XF36B-VDJ6V-9BRXB,12345-02600-073-723083-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C3E
YWNF3-B8XKD-Y3797-R97PY-QJY9B,12345-02600-073-611683-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C3F
6NC6B-XV4DD-TQPWQ-B4G6K-M97PY,12345-02600-059-337213-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C40
G8J3T-NBR3Q-7Q22B-H7227-VT8KB,12345-02600-059-337220-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C41
88FN6-TVPGC-HC2T8-C6CP4-CR26M,12345-02600-073-542351-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C42
DT38N-CHBFV-Y2FHC-X7HXD-8K7PY,12345-02600-073-739778-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C43
CVQND-H26GC-F638D-27BM4-3C9GM,12345-02600-073-972504-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C44
F679N-3JHGD-W2FYT-JCJ9F-K4Q2Y,12345-02600-059-337229-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C45
4WN9P-GKB4Q-B2M67-6W8BM-F9BCY,12345-02600-073-119490-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C46
4QJNY-DY3BF-68C9P-YWVGK-7XKGM,12345-02600-073-452051-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C47
9GN7D-QFQ4B-R8BQ4-KK6YY-92C6M,12345-02600-073-244301-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C48
N4877-JCFKK-PJ7XJ-G6WRM-92C6M,12345-02600-073-809549-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C49
XNK2P-WV4XT-FCG8W-TRQX9-RM32Y,12345-02600-073-588460-00-1033-20348.0000-0062023,1,Win 8.1 RTM Professional Retail,Professional,8da2dfae-e4f5-4e6a-9272-96f8470e033e,,-1,NULL,0,0x0000000000000C4A
